data,scontrini_R067,totale_R067,weekend,holiday,season,date,weather_condition
2023-09-02,1069.0,47037.93,1,0,Estate,2023-09-02,Favorable conditions
2023-09-03,926.0,41556.72,1,0,Estate,2023-09-03,Favorable conditions
2023-09-04,746.0,29604.68,0,0,Estate,2023-09-04,Favorable conditions
2023-09-05,858.0,35778.85,0,0,Estate,2023-09-05,Favorable conditions
2023-09-06,820.0,33200.79,0,0,Estate,2023-09-06,Favorable conditions
2023-09-07,831.0,33922.04,0,0,Estate,2023-09-07,Favorable conditions
2023-09-08,1056.0,41764.07,1,0,Estate,2023-09-08,Favorable conditions
2023-09-09,1051.0,48475.5,1,0,Estate,2023-09-09,Favorable conditions
2023-09-10,977.0,44654.81,1,0,Estate,2023-09-10,Favorable conditions
2023-09-11,878.0,35814.51,0,0,Estate,2023-09-11,Favorable conditions
2023-09-12,930.0,37372.14,0,0,Estate,2023-09-12,Moderate conditions
2023-09-13,972.0,37346.49,0,0,Estate,2023-09-13,Moderate conditions
2023-09-14,910.0,37160.29,0,0,Estate,2023-09-14,Moderate conditions
2023-09-15,1136.0,51277.26,1,0,Estate,2023-09-15,Moderate conditions
2023-09-16,1172.0,52502.55,1,0,Estate,2023-09-16,Moderate conditions
2023-09-17,958.0,46564.5,1,0,Estate,2023-09-17,Moderate conditions
2023-09-18,790.0,31833.08,0,0,Estate,2023-09-18,Moderate conditions
2023-09-19,850.0,33456.2,0,0,Estate,2023-09-19,Moderate conditions
2023-09-20,818.0,34607.16,0,0,Estate,2023-09-20,Moderate conditions
2023-09-21,886.0,36823.36,0,0,Autunno,2023-09-21,Moderate conditions
2023-09-22,1144.0,46926.61,1,0,Autunno,2023-09-22,Moderate conditions
2023-09-23,1225.0,55273.89,1,0,Autunno,2023-09-23,Favorable conditions
2023-09-24,967.0,44209.34,1,0,Autunno,2023-09-24,Favorable conditions
2023-09-25,715.0,27254.6,0,0,Autunno,2023-09-25,Favorable conditions
2023-09-26,835.0,32037.75,0,0,Autunno,2023-09-26,Favorable conditions
2023-09-27,838.0,32064.08,0,0,Autunno,2023-09-27,Favorable conditions
2023-09-28,877.0,32974.69,0,0,Autunno,2023-09-28,Favorable conditions
2023-09-29,1073.0,46665.72,1,0,Autunno,2023-09-29,Favorable conditions
2023-09-30,1240.0,51415.1,1,0,Autunno,2023-09-30,Favorable conditions
2023-10-01,1014.0,45785.75,1,0,Autunno,2023-10-01,Favorable conditions
2023-10-02,763.0,29233.25,0,0,Autunno,2023-10-02,Favorable conditions
2023-10-03,800.0,30266.9,0,0,Autunno,2023-10-03,Favorable conditions
2023-10-04,822.0,33256.05,0,0,Autunno,2023-10-04,Favorable conditions
2023-10-05,806.0,30788.82,0,0,Autunno,2023-10-05,Favorable conditions
2023-10-06,1203.0,47737.62,1,0,Autunno,2023-10-06,Favorable conditions
2023-10-07,1233.0,58329.55,1,0,Autunno,2023-10-07,Favorable conditions
2023-10-08,947.0,43410.18,1,0,Autunno,2023-10-08,Favorable conditions
2023-10-09,789.0,28910.14,0,0,Autunno,2023-10-09,Favorable conditions
2023-10-10,882.0,31539.83,0,0,Autunno,2023-10-10,Favorable conditions
2023-10-11,871.0,34137.48,0,0,Autunno,2023-10-11,Favorable conditions
2023-10-12,935.0,33667.58,0,0,Autunno,2023-10-12,Favorable conditions
2023-10-13,1186.0,50913.53,1,0,Autunno,2023-10-13,Favorable conditions
2023-10-14,1236.0,56586.69,1,0,Autunno,2023-10-14,Favorable conditions
2023-10-15,1058.0,47587.89,1,0,Autunno,2023-10-15,Favorable conditions
2023-10-16,790.0,31053.61,0,0,Autunno,2023-10-16,Favorable conditions
2023-10-17,879.0,32588.74,0,0,Autunno,2023-10-17,Moderate conditions
2023-10-18,884.0,35891.86,0,0,Autunno,2023-10-18,Moderate conditions
2023-10-19,873.0,34624.51,0,0,Autunno,2023-10-19,Moderate conditions
2023-10-20,1164.0,47084.04,1,0,Autunno,2023-10-20,Moderate conditions
2023-10-21,1297.0,56893.92,1,0,Autunno,2023-10-21,Moderate conditions
2023-10-22,1073.0,50881.83,1,0,Autunno,2023-10-22,Moderate conditions
2023-10-23,767.0,30619.62,0,0,Autunno,2023-10-23,Moderate conditions
2023-10-24,728.0,29255.4,0,0,Autunno,2023-10-24,Favorable conditions
2023-10-25,809.0,32406.66,0,0,Autunno,2023-10-25,Moderate conditions
2023-10-26,986.0,41319.6,0,0,Autunno,2023-10-26,Moderate conditions
2023-10-27,1260.0,54106.48,1,0,Autunno,2023-10-27,Favorable conditions
2023-10-28,1364.0,61091.41,1,0,Autunno,2023-10-28,Moderate conditions
2023-10-29,1044.0,50470.84,1,0,Autunno,2023-10-29,Moderate conditions
2023-10-30,738.0,28949.58,0,0,Autunno,2023-10-30,Moderate conditions
2023-10-31,1212.0,53891.6,0,0,Autunno,2023-10-31,Moderate conditions
2023-11-01,1053.0,50900.4,0,1,Autunno,2023-11-01,Moderate conditions
2023-11-02,841.0,37453.95,0,0,Autunno,2023-11-02,Moderate conditions
2023-11-03,1124.0,48689.69,1,0,Autunno,2023-11-03,Moderate conditions
2023-11-04,1196.0,55703.2,1,0,Autunno,2023-11-04,Moderate conditions
2023-11-05,1052.0,51000.05,1,0,Autunno,2023-11-05,Favorable conditions
2023-11-06,735.0,27045.22,0,0,Autunno,2023-11-06,Moderate conditions
2023-11-07,784.0,32336.58,0,0,Autunno,2023-11-07,Favorable conditions
2023-11-08,868.0,34819.57,0,0,Autunno,2023-11-08,Moderate conditions
2023-11-09,814.0,33394.73,0,0,Autunno,2023-11-09,Favorable conditions
2023-11-10,1156.0,48929.43,1,0,Autunno,2023-11-10,Favorable conditions
2023-11-11,1305.0,63225.93,1,0,Autunno,2023-11-11,Moderate conditions
2023-11-12,1113.0,53947.45,1,0,Autunno,2023-11-12,Favorable conditions
2023-11-13,743.0,30239.45,0,0,Autunno,2023-11-13,Favorable conditions
2023-11-14,759.0,29338.3,0,0,Autunno,2023-11-14,Favorable conditions
2023-11-15,874.0,37725.42,0,0,Autunno,2023-11-15,Favorable conditions
2023-11-16,883.0,36561.44,0,0,Autunno,2023-11-16,Favorable conditions
2023-11-17,1187.0,53999.4,1,0,Autunno,2023-11-17,Favorable conditions
2023-11-18,1325.0,61682.62,1,0,Autunno,2023-11-18,Favorable conditions
2023-11-19,1113.0,52975.88,1,0,Autunno,2023-11-19,Favorable conditions
2023-11-20,732.0,30574.81,0,0,Autunno,2023-11-20,Favorable conditions
2023-11-21,834.0,36333.59,0,0,Autunno,2023-11-21,Favorable conditions
2023-11-22,806.0,33166.72,0,0,Autunno,2023-11-22,Favorable conditions
2023-11-23,837.0,34741.32,0,0,Autunno,2023-11-23,Favorable conditions
2023-11-24,1093.0,46397.61,1,0,Autunno,2023-11-24,Favorable conditions
2023-11-25,1227.0,57266.54,1,0,Autunno,2023-11-25,Favorable conditions
2023-11-26,1037.0,52705.19,1,0,Autunno,2023-11-26,Favorable conditions
2023-11-27,697.0,28372.06,0,0,Autunno,2023-11-27,Favorable conditions
2023-11-28,764.0,31580.45,0,0,Autunno,2023-11-28,Favorable conditions
2023-11-29,789.0,34310.14,0,0,Autunno,2023-11-29,Difficult conditions
2023-11-30,1794.0,39205.51,0,0,Autunno,2023-11-30,Moderate conditions
2023-12-01,1516.0,55642.74,1,0,Autunno,2023-12-01,Moderate conditions
2023-12-02,1548.0,61881.46,1,0,Autunno,2023-12-02,Favorable conditions
2023-12-03,1362.0,56428.48,1,0,Autunno,2023-12-03,Difficult conditions
2023-12-04,1026.0,34323.65,0,0,Autunno,2023-12-04,Moderate conditions
2023-12-05,923.0,33201.54,0,0,Autunno,2023-12-05,Favorable conditions
2023-12-06,1097.0,38961.41,0,0,Autunno,2023-12-06,Favorable conditions
2023-12-07,1176.0,43640.97,0,0,Autunno,2023-12-07,Difficult conditions
2023-12-08,1285.0,54376.8,1,1,Autunno,2023-12-08,Moderate conditions
2023-12-09,1146.0,53876.97,1,0,Autunno,2023-12-09,Moderate conditions
2023-12-10,1174.0,49977.1,1,0,Autunno,2023-12-10,Favorable conditions
2023-12-11,1118.0,35138.03,0,0,Autunno,2023-12-11,Moderate conditions
2023-12-12,926.0,32995.25,0,0,Autunno,2023-12-12,Moderate conditions
2023-12-13,1316.0,41617.84,0,0,Autunno,2023-12-13,Favorable conditions
2023-12-14,1183.0,41006.66,0,0,Autunno,2023-12-14,Favorable conditions
2023-12-15,1346.0,57203.58,1,0,Autunno,2023-12-15,Favorable conditions
2023-12-16,1253.0,61537.13,1,0,Autunno,2023-12-16,Favorable conditions
2023-12-17,1269.0,55100.42,1,0,Autunno,2023-12-17,Favorable conditions
2023-12-18,1087.0,35765.9,0,0,Autunno,2023-12-18,Favorable conditions
2023-12-19,910.0,38270.82,0,0,Autunno,2023-12-19,Favorable conditions
2023-12-20,1270.0,44868.19,0,0,Autunno,2023-12-20,Favorable conditions
2023-12-21,1050.0,40957.92,0,0,Inverno,2023-12-21,Favorable conditions
2023-12-22,1183.0,51513.1,1,0,Inverno,2023-12-22,Favorable conditions
2023-12-23,1351.0,58154.05,1,0,Inverno,2023-12-23,Favorable conditions
2023-12-24,474.0,18376.64,1,1,Inverno,2023-12-24,Favorable conditions
2023-12-25,470.0,19819.18,0,1,Inverno,2023-12-25,Favorable conditions
2023-12-26,1038.0,45538.58,0,1,Inverno,2023-12-26,Moderate conditions
2023-12-27,901.0,37509.95,0,0,Inverno,2023-12-27,Moderate conditions
2023-12-28,936.0,40879.27,0,0,Inverno,2023-12-28,Moderate conditions
2023-12-29,1052.0,45689.03,1,0,Inverno,2023-12-29,Favorable conditions
2023-12-30,1077.0,48685.85,1,0,Inverno,2023-12-30,Moderate conditions
2023-12-31,299.0,13977.41,1,1,Inverno,2023-12-31,Favorable conditions
2024-01-01,1082.0,49635.33,0,1,Inverno,2024-01-01,Favorable conditions
2024-01-02,887.0,40265.57,0,0,Inverno,2024-01-02,Favorable conditions
2024-01-03,902.0,41151.61,0,0,Inverno,2024-01-03,Favorable conditions
2024-01-04,887.0,38695.3,0,0,Inverno,2024-01-04,Moderate conditions
2024-01-05,1019.0,45709.84,1,0,Inverno,2024-01-05,Moderate conditions
2024-01-06,1001.0,46441.23,1,1,Inverno,2024-01-06,Moderate conditions
2024-01-07,821.0,37811.31,1,0,Inverno,2024-01-07,Moderate conditions
2024-01-08,628.0,24033.05,0,0,Inverno,2024-01-08,Favorable conditions
2024-01-09,690.0,27232.33,0,0,Inverno,2024-01-09,Favorable conditions
2024-01-10,848.0,37397.76,0,0,Inverno,2024-01-10,Favorable conditions
2024-01-11,892.0,39098.75,0,0,Inverno,2024-01-11,Favorable conditions
2024-01-12,1235.0,55457.59,1,0,Inverno,2024-01-12,Favorable conditions
2024-01-13,1300.0,63244.21,1,0,Inverno,2024-01-13,Favorable conditions
2024-01-14,1026.0,50526.62,1,0,Inverno,2024-01-14,Moderate conditions
2024-01-15,876.0,31631.93,0,0,Inverno,2024-01-15,Moderate conditions
2024-01-16,987.0,36561.25,0,0,Inverno,2024-01-16,Moderate conditions
2024-01-17,1039.0,38146.37,0,0,Inverno,2024-01-17,Moderate conditions
2024-01-18,1044.0,37337.2,0,0,Inverno,2024-01-18,Moderate conditions
2024-01-19,1176.0,51604.74,1,0,Inverno,2024-01-19,Favorable conditions
2024-01-20,1278.0,59232.26,1,0,Inverno,2024-01-20,Favorable conditions
2024-01-21,1082.0,52028.09,1,0,Inverno,2024-01-21,Favorable conditions
2024-01-22,684.0,28783.37,0,0,Inverno,2024-01-22,Favorable conditions
2024-01-23,721.0,28541.92,0,0,Inverno,2024-01-23,Favorable conditions
2024-01-24,848.0,34765.1,0,0,Inverno,2024-01-24,Favorable conditions
2024-01-25,852.0,33649.17,0,0,Inverno,2024-01-25,Favorable conditions
2024-01-26,1091.0,47728.7,1,0,Inverno,2024-01-26,Favorable conditions
2024-01-27,1245.0,58108.22,1,0,Inverno,2024-01-27,Favorable conditions
2024-01-28,991.0,48303.06,1,0,Inverno,2024-01-28,Favorable conditions
2024-01-29,691.0,25964.86,0,0,Inverno,2024-01-29,Favorable conditions
2024-01-30,702.0,28951.76,0,0,Inverno,2024-01-30,Favorable conditions
2024-01-31,767.0,30477.06,0,0,Inverno,2024-01-31,Favorable conditions
2024-02-01,874.0,36770.01,0,0,Inverno,2024-02-01,Favorable conditions
2024-02-02,1157.0,47338.2,1,0,Inverno,2024-02-02,Favorable conditions
2024-02-03,1216.0,56699.14,1,0,Inverno,2024-02-03,Favorable conditions
2024-02-04,1006.0,51354.61,1,0,Inverno,2024-02-04,Favorable conditions
2024-02-05,644.0,26226.63,0,0,Inverno,2024-02-05,Moderate conditions
2024-02-06,711.0,30169.65,0,0,Inverno,2024-02-06,Favorable conditions
2024-02-07,797.0,32684.43,0,0,Inverno,2024-02-07,Moderate conditions
2024-02-08,864.0,35140.4,0,0,Inverno,2024-02-08,Moderate conditions
2024-02-09,1085.0,47071.88,1,0,Inverno,2024-02-09,Moderate conditions
2024-02-10,1188.0,56562.48,1,0,Inverno,2024-02-10,Moderate conditions
2024-02-11,993.0,49162.62,1,0,Inverno,2024-02-11,Favorable conditions
2024-02-12,733.0,30031.12,0,0,Inverno,2024-02-12,Favorable conditions
2024-02-13,848.0,34232.48,0,0,Inverno,2024-02-13,Favorable conditions
2024-02-14,872.0,38044.62,0,1,Inverno,2024-02-14,Favorable conditions
2024-02-15,872.0,35624.82,0,0,Inverno,2024-02-15,Favorable conditions
2024-02-16,1156.0,47339.23,1,0,Inverno,2024-02-16,Favorable conditions
2024-02-17,1284.0,59047.09,1,0,Inverno,2024-02-17,Favorable conditions
2024-02-18,956.0,47765.3,1,0,Inverno,2024-02-18,Favorable conditions
2024-02-19,859.0,31224.8,0,0,Inverno,2024-02-19,Moderate conditions
2024-02-20,889.0,34331.33,0,0,Inverno,2024-02-20,Favorable conditions
2024-02-21,993.0,36035.72,0,0,Inverno,2024-02-21,Moderate conditions
2024-02-22,948.0,33075.62,0,0,Inverno,2024-02-22,Moderate conditions
2024-02-23,1140.0,46938.03,1,0,Inverno,2024-02-23,Moderate conditions
2024-02-24,1239.0,56568.06,1,0,Inverno,2024-02-24,Moderate conditions
2024-02-25,950.0,44650.38,1,0,Inverno,2024-02-25,Moderate conditions
2024-02-26,704.0,26343.41,0,0,Inverno,2024-02-26,Moderate conditions
2024-02-27,768.0,30120.14,0,0,Inverno,2024-02-27,Moderate conditions
2024-02-28,752.0,30089.19,0,0,Inverno,2024-02-28,Moderate conditions
2024-02-29,861.0,34939.41,0,0,Inverno,2024-02-29,Moderate conditions
2024-03-01,1122.0,46620.32,1,0,Inverno,2024-03-01,Moderate conditions
2024-03-02,1187.0,52046.47,1,0,Inverno,2024-03-02,Moderate conditions
2024-03-03,1037.0,50167.76,1,0,Inverno,2024-03-03,Moderate conditions
2024-03-04,663.0,25045.96,0,0,Inverno,2024-03-04,Moderate conditions
2024-03-05,695.0,27698.74,0,0,Inverno,2024-03-05,Moderate conditions
2024-03-06,898.0,33780.4,0,0,Inverno,2024-03-06,Favorable conditions
2024-03-07,847.0,35291.85,0,0,Inverno,2024-03-07,Moderate conditions
2024-03-08,1143.0,48764.85,1,0,Inverno,2024-03-08,Moderate conditions
2024-03-09,1170.0,49479.39,1,0,Inverno,2024-03-09,Moderate conditions
2024-03-10,917.0,41585.17,1,0,Inverno,2024-03-10,Moderate conditions
2024-03-11,767.0,28226.52,0,0,Inverno,2024-03-11,Favorable conditions
2024-03-12,833.0,33035.12,0,0,Inverno,2024-03-12,Favorable conditions
2024-03-13,761.0,30249.18,0,0,Inverno,2024-03-13,Favorable conditions
2024-03-14,854.0,35282.08,0,0,Inverno,2024-03-14,Favorable conditions
2024-03-15,1188.0,49095.01,1,0,Inverno,2024-03-15,Favorable conditions
2024-03-16,1215.0,55573.28,1,0,Inverno,2024-03-16,Favorable conditions
2024-03-17,994.0,47535.91,1,0,Inverno,2024-03-17,Moderate conditions
2024-03-18,691.0,27811.15,0,0,Inverno,2024-03-18,Favorable conditions
2024-03-19,770.0,30785.41,0,0,Inverno,2024-03-19,Favorable conditions
2024-03-20,720.0,29162.7,0,0,Inverno,2024-03-20,Favorable conditions
2024-03-21,923.0,38037.67,0,0,Primavera,2024-03-21,Favorable conditions
2024-03-22,1113.0,47160.14,1,0,Primavera,2024-03-22,Favorable conditions
2024-03-23,1175.0,54549.67,1,0,Primavera,2024-03-23,Favorable conditions
2024-03-24,945.0,41667.41,1,0,Primavera,2024-03-24,Favorable conditions
2024-03-25,707.0,29775.38,0,0,Primavera,2024-03-25,Moderate conditions
2024-03-26,690.0,28875.88,0,0,Primavera,2024-03-26,Moderate conditions
2024-03-27,886.0,39289.85,0,0,Primavera,2024-03-27,Moderate conditions
2024-03-28,901.0,38374.88,0,0,Primavera,2024-03-28,Moderate conditions
2024-03-29,899.0,36561.94,1,0,Primavera,2024-03-29,Moderate conditions
2024-03-30,817.0,37398.13,1,0,Primavera,2024-03-30,Moderate conditions
2024-03-31,550.0,25236.56,1,1,Primavera,2024-03-31,Moderate conditions
2024-04-01,890.0,43678.22,0,1,Primavera,2024-04-01,Favorable conditions
2024-04-02,722.0,31013.99,0,0,Primavera,2024-04-02,Moderate conditions
2024-04-03,647.0,24442.45,0,0,Primavera,2024-04-03,Favorable conditions
2024-04-04,662.0,28050.24,0,0,Primavera,2024-04-04,Favorable conditions
2024-04-05,1065.0,45935.2,1,0,Primavera,2024-04-05,Favorable conditions
2024-04-06,1097.0,50511.21,1,0,Primavera,2024-04-06,Favorable conditions
2024-04-07,931.0,41352.92,1,0,Primavera,2024-04-07,Favorable conditions
2024-04-08,751.0,26827.73,0,0,Primavera,2024-04-08,Moderate conditions
2024-04-09,892.0,31511.28,0,0,Primavera,2024-04-09,Moderate conditions
2024-04-10,1042.0,39651.39,0,0,Primavera,2024-04-10,Moderate conditions
2024-04-11,862.0,34345.99,0,0,Primavera,2024-04-11,Favorable conditions
2024-04-12,1195.0,50627.02,1,0,Primavera,2024-04-12,Favorable conditions
2024-04-13,1216.0,57765.77,1,0,Primavera,2024-04-13,Favorable conditions
2024-04-14,1122.0,49430.97,1,0,Primavera,2024-04-14,Favorable conditions
2024-04-15,743.0,29435.67,0,0,Primavera,2024-04-15,Favorable conditions
2024-04-16,798.0,30429.73,0,0,Primavera,2024-04-16,Favorable conditions
2024-04-17,852.0,34094.08,0,0,Primavera,2024-04-17,Moderate conditions
2024-04-18,852.0,35846.55,0,0,Primavera,2024-04-18,Favorable conditions
2024-04-19,1192.0,50989.94,1,0,Primavera,2024-04-19,Moderate conditions
2024-04-20,1254.0,55852.15,1,0,Primavera,2024-04-20,Moderate conditions
2024-04-21,1064.0,48220.35,1,0,Primavera,2024-04-21,Difficult conditions
2024-04-22,768.0,31117.57,0,0,Primavera,2024-04-22,Moderate conditions
2024-04-23,896.0,34241.06,0,0,Primavera,2024-04-23,Moderate conditions
2024-04-24,1061.0,42021.06,0,0,Primavera,2024-04-24,Moderate conditions
2024-04-25,1113.0,48699.18,0,1,Primavera,2024-04-25,Moderate conditions
2024-04-26,1151.0,48919.23,1,0,Primavera,2024-04-26,Moderate conditions
2024-04-27,1163.0,51349.33,1,0,Primavera,2024-04-27,Moderate conditions
2024-04-28,1031.0,48435.72,1,0,Primavera,2024-04-28,Favorable conditions
2024-04-29,813.0,31407.92,0,0,Primavera,2024-04-29,Favorable conditions
2024-04-30,1376.0,50914.53,0,0,Primavera,2024-04-30,Moderate conditions
2024-05-01,1089.0,48947.37,0,1,Primavera,2024-05-01,Moderate conditions
2024-05-02,885.0,33783.67,0,0,Primavera,2024-05-02,Moderate conditions
2024-05-03,1320.0,49696.86,1,0,Primavera,2024-05-03,Favorable conditions
2024-05-04,1480.0,61504.34,1,0,Primavera,2024-05-04,Favorable conditions
2024-05-05,1146.0,49319.56,1,0,Primavera,2024-05-05,Moderate conditions
2024-05-06,902.0,33158.99,0,0,Primavera,2024-05-06,Moderate conditions
2024-05-07,868.0,33694.63,0,0,Primavera,2024-05-07,Moderate conditions
2024-05-08,1072.0,40017.43,0,0,Primavera,2024-05-08,Moderate conditions
2024-05-09,0.0,0.0,0,0,Primavera,2024-05-09,Favorable conditions
2024-05-10,0.0,0.0,1,0,Primavera,2024-05-10,Favorable conditions
2024-05-11,0.0,0.0,1,0,Primavera,2024-05-11,Favorable conditions
2024-05-12,0.0,0.0,1,0,Primavera,2024-05-12,Moderate conditions
2024-05-13,0.0,0.0,0,0,Primavera,2024-05-13,Moderate conditions
2024-05-14,0.0,0.0,0,0,Primavera,2024-05-14,Moderate conditions
2024-05-15,0.0,0.0,0,0,Primavera,2024-05-15,Moderate conditions
2024-05-16,0.0,0.0,0,0,Primavera,2024-05-16,Moderate conditions
2024-05-17,0.0,0.0,1,0,Primavera,2024-05-17,Moderate conditions
2024-05-18,0.0,0.0,1,0,Primavera,2024-05-18,Moderate conditions
2024-05-19,0.0,0.0,1,0,Primavera,2024-05-19,Moderate conditions
2024-05-20,0.0,0.0,0,0,Primavera,2024-05-20,Moderate conditions
2024-05-21,0.0,0.0,0,0,Primavera,2024-05-21,Moderate conditions
2024-05-22,0.0,0.0,0,0,Primavera,2024-05-22,Moderate conditions
2024-05-23,0.0,0.0,0,0,Primavera,2024-05-23,Moderate conditions
2024-05-24,0.0,0.0,1,0,Primavera,2024-05-24,Moderate conditions
2024-05-25,0.0,0.0,1,0,Primavera,2024-05-25,Favorable conditions
2024-05-26,0.0,0.0,1,0,Primavera,2024-05-26,Moderate conditions
2024-05-27,0.0,0.0,0,0,Primavera,2024-05-27,Moderate conditions
2024-05-28,0.0,0.0,0,0,Primavera,2024-05-28,Moderate conditions
2024-05-29,0.0,0.0,0,0,Primavera,2024-05-29,Moderate conditions
2024-05-30,0.0,0.0,0,0,Primavera,2024-05-30,Moderate conditions
2024-05-31,0.0,0.0,1,0,Primavera,,
