data,scontrini_R002,totale_R002,weekend,holiday,season,date,weather_condition
2022-07-02,961.0,42359.21,1,0,Estate,2022-07-02,Favorable conditions
2022-07-03,777.0,34570.32,1,0,Estate,2022-07-03,Moderate conditions
2022-07-04,992.0,42396.21,0,0,Estate,2022-07-04,Favorable conditions
2022-07-05,0.0,0.0,0,0,Estate,2022-07-05,Moderate conditions
2022-07-06,739.0,30325.78,0,0,Estate,2022-07-06,Favorable conditions
2022-07-07,809.0,33352.39,0,0,Estate,2022-07-07,Favorable conditions
2022-07-08,941.0,40092.81,1,0,Estate,2022-07-08,Favorable conditions
2022-07-09,949.0,42272.41,1,0,Estate,2022-07-09,Favorable conditions
2022-07-10,805.0,35570.81,1,0,Estate,2022-07-10,Favorable conditions
2022-07-11,984.0,44777.12,0,0,Estate,2022-07-11,Moderate conditions
2022-07-12,0.0,0.0,0,0,Estate,2022-07-12,Favorable conditions
2022-07-13,772.0,32987.6,0,0,Estate,2022-07-13,Favorable conditions
2022-07-14,759.0,32506.34,0,0,Estate,2022-07-14,Favorable conditions
2022-07-15,872.0,38878.88,1,0,Estate,2022-07-15,Favorable conditions
2022-07-16,939.0,42372.06,1,0,Estate,2022-07-16,Favorable conditions
2022-07-17,898.0,43086.2,1,0,Estate,2022-07-17,Favorable conditions
2022-07-18,1057.0,42983.05,0,0,Estate,2022-07-18,Favorable conditions
2022-07-19,0.0,0.0,0,0,Estate,2022-07-19,Favorable conditions
2022-07-20,901.0,36442.54,0,0,Estate,2022-07-20,Favorable conditions
2022-07-21,857.0,35361.77,0,0,Estate,2022-07-21,Favorable conditions
2022-07-22,920.0,38285.68,1,0,Estate,2022-07-22,Moderate conditions
2022-07-23,959.0,42395.75,1,0,Estate,2022-07-23,Moderate conditions
2022-07-24,865.0,38557.86,1,0,Estate,2022-07-24,Favorable conditions
2022-07-25,854.0,34936.23,0,0,Estate,2022-07-25,Favorable conditions
2022-07-26,0.0,0.0,0,0,Estate,2022-07-26,Moderate conditions
2022-07-27,745.0,30691.13,0,0,Estate,2022-07-27,Favorable conditions
2022-07-28,772.0,31223.24,0,0,Estate,2022-07-28,Moderate conditions
2022-07-29,997.0,42701.16,1,0,Estate,2022-07-29,Favorable conditions
2022-07-30,987.0,42683.25,1,0,Estate,2022-07-30,Favorable conditions
2022-07-31,772.0,33833.59,1,0,Estate,2022-07-31,Favorable conditions
2022-08-01,902.0,37433.92,0,0,Estate,2022-08-01,Favorable conditions
2022-08-02,0.0,0.0,0,0,Estate,2022-08-02,Favorable conditions
2022-08-03,722.0,30122.41,0,0,Estate,2022-08-03,Favorable conditions
2022-08-04,769.0,32096.31,0,0,Estate,2022-08-04,Favorable conditions
2022-08-05,933.0,40392.42,1,0,Estate,2022-08-05,Moderate conditions
2022-08-06,868.0,40016.43,1,0,Estate,2022-08-06,Moderate conditions
2022-08-07,863.0,37597.81,1,0,Estate,2022-08-07,Favorable conditions
2022-08-08,926.0,39043.21,0,0,Estate,2022-08-08,Favorable conditions
2022-08-09,0.0,0.0,0,0,Estate,2022-08-09,Favorable conditions
2022-08-10,749.0,30441.37,0,0,Estate,2022-08-10,Favorable conditions
2022-08-11,730.0,30724.76,0,0,Estate,2022-08-11,Moderate conditions
2022-08-12,864.0,37661.77,1,0,Estate,2022-08-12,Moderate conditions
2022-08-13,852.0,39259.93,1,0,Estate,2022-08-13,Favorable conditions
2022-08-14,752.0,33820.02,1,0,Estate,2022-08-14,Moderate conditions
2022-08-15,838.0,41075.7,0,1,Estate,2022-08-15,Favorable conditions
2022-08-16,750.0,32679.22,0,0,Estate,2022-08-16,Moderate conditions
2022-08-17,740.0,30693.41,0,0,Estate,2022-08-17,Moderate conditions
2022-08-18,740.0,31428.73,0,0,Estate,2022-08-18,Moderate conditions
2022-08-19,871.0,37254.11,1,0,Estate,2022-08-19,Favorable conditions
2022-08-20,855.0,41433.57,1,0,Estate,2022-08-20,Favorable conditions
2022-08-21,745.0,34439.81,1,0,Estate,2022-08-21,Favorable conditions
2022-08-22,651.0,28474.37,0,0,Estate,2022-08-22,Favorable conditions
2022-08-23,631.0,26583.74,0,0,Estate,2022-08-23,Favorable conditions
2022-08-24,711.0,30766.01,0,0,Estate,2022-08-24,Favorable conditions
2022-08-25,684.0,30656.4,0,0,Estate,2022-08-25,Moderate conditions
2022-08-26,854.0,36971.56,1,0,Estate,2022-08-26,Moderate conditions
2022-08-27,1001.0,45364.92,1,0,Estate,2022-08-27,Moderate conditions
2022-08-28,884.0,42072.39,1,0,Estate,2022-08-28,Moderate conditions
2022-08-29,814.0,32740.28,0,0,Estate,2022-08-29,Moderate conditions
2022-08-30,679.0,28001.1,0,0,Estate,2022-08-30,Moderate conditions
2022-08-31,809.0,32860.71,0,0,Estate,2022-08-31,Moderate conditions
2022-09-01,886.0,39166.86,0,0,Estate,2022-09-01,Moderate conditions
2022-09-02,1008.0,42978.16,1,0,Estate,2022-09-02,Moderate conditions
2022-09-03,988.0,43475.55,1,0,Estate,2022-09-03,Moderate conditions
2022-09-04,873.0,40191.5,1,0,Estate,2022-09-04,Favorable conditions
2022-09-05,719.0,28142.49,0,0,Estate,2022-09-05,Favorable conditions
2022-09-06,703.0,28314.0,0,0,Estate,2022-09-06,Moderate conditions
2022-09-07,799.0,31488.82,0,0,Estate,2022-09-07,Moderate conditions
2022-09-08,834.0,37048.5,0,0,Estate,2022-09-08,Moderate conditions
2022-09-09,985.0,40148.91,1,0,Estate,2022-09-09,Moderate conditions
2022-09-10,1072.0,47620.9,1,0,Estate,2022-09-10,Moderate conditions
2022-09-11,903.0,41289.71,1,0,Estate,2022-09-11,Favorable conditions
2022-09-12,795.0,33832.28,0,0,Estate,2022-09-12,Favorable conditions
2022-09-13,794.0,31798.54,0,0,Estate,2022-09-13,Moderate conditions
2022-09-14,832.0,35925.61,0,0,Estate,2022-09-14,Moderate conditions
2022-09-15,910.0,39105.8,0,0,Estate,2022-09-15,Moderate conditions
2022-09-16,1061.0,43389.31,1,0,Estate,2022-09-16,Moderate conditions
2022-09-17,1185.0,51693.35,1,0,Estate,2022-09-17,Favorable conditions
2022-09-18,906.0,42481.2,1,0,Estate,2022-09-18,Favorable conditions
2022-09-19,754.0,28032.51,0,0,Estate,2022-09-19,Favorable conditions
2022-09-20,808.0,31263.71,0,0,Estate,2022-09-20,Favorable conditions
2022-09-21,877.0,32222.86,0,0,Autunno,2022-09-21,Favorable conditions
2022-09-22,858.0,33530.17,0,0,Autunno,2022-09-22,Favorable conditions
2022-09-23,1094.0,44145.25,1,0,Autunno,2022-09-23,Moderate conditions
2022-09-24,1098.0,49724.22,1,0,Autunno,2022-09-24,Moderate conditions
2022-09-25,1018.0,46420.83,1,0,Autunno,2022-09-25,Favorable conditions
2022-09-26,747.0,28205.39,0,0,Autunno,2022-09-26,Moderate conditions
2022-09-27,751.0,29552.8,0,0,Autunno,2022-09-27,Favorable conditions
2022-09-28,810.0,31889.49,0,0,Autunno,2022-09-28,Moderate conditions
2022-09-29,815.0,34729.34,0,0,Autunno,2022-09-29,Moderate conditions
2022-09-30,1102.0,44557.03,1,0,Autunno,2022-09-30,Favorable conditions
2022-10-01,1111.0,48180.41,1,0,Autunno,2022-10-01,Favorable conditions
2022-10-02,985.0,44847.69,1,0,Autunno,2022-10-02,Favorable conditions
2022-10-03,669.0,25268.69,0,0,Autunno,2022-10-03,Favorable conditions
2022-10-04,743.0,28917.6,0,0,Autunno,2022-10-04,Favorable conditions
2022-10-05,818.0,30127.38,0,0,Autunno,2022-10-05,Favorable conditions
2022-10-06,748.0,29868.7,0,0,Autunno,2022-10-06,Favorable conditions
2022-10-07,1028.0,42678.23,1,0,Autunno,2022-10-07,Moderate conditions
2022-10-08,1176.0,50860.8,1,0,Autunno,2022-10-08,Moderate conditions
2022-10-09,966.0,41359.97,1,0,Autunno,2022-10-09,Moderate conditions
2022-10-10,756.0,28711.92,0,0,Autunno,2022-10-10,Favorable conditions
2022-10-11,755.0,28521.42,0,0,Autunno,2022-10-11,Favorable conditions
2022-10-12,801.0,32517.36,0,0,Autunno,2022-10-12,Favorable conditions
2022-10-13,835.0,33222.88,0,0,Autunno,2022-10-13,Favorable conditions
2022-10-14,1088.0,45187.18,1,0,Autunno,2022-10-14,Favorable conditions
2022-10-15,1241.0,55542.96,1,0,Autunno,2022-10-15,Favorable conditions
2022-10-16,984.0,46015.38,1,0,Autunno,2022-10-16,Favorable conditions
2022-10-17,731.0,27515.37,0,0,Autunno,2022-10-17,Favorable conditions
2022-10-18,708.0,27373.66,0,0,Autunno,2022-10-18,Favorable conditions
2022-10-19,823.0,31963.03,0,0,Autunno,2022-10-19,Favorable conditions
2022-10-20,803.0,32311.44,0,0,Autunno,2022-10-20,Favorable conditions
2022-10-21,1068.0,45721.1,1,0,Autunno,2022-10-21,Moderate conditions
2022-10-22,1284.0,57746.61,1,0,Autunno,2022-10-22,Favorable conditions
2022-10-23,925.0,43675.07,1,0,Autunno,2022-10-23,Favorable conditions
2022-10-24,728.0,27596.81,0,0,Autunno,2022-10-24,Moderate conditions
2022-10-25,792.0,30807.82,0,0,Autunno,2022-10-25,Favorable conditions
2022-10-26,789.0,31575.02,0,0,Autunno,2022-10-26,Favorable conditions
2022-10-27,789.0,31292.04,0,0,Autunno,2022-10-27,Favorable conditions
2022-10-28,1036.0,43840.62,1,0,Autunno,2022-10-28,Favorable conditions
2022-10-29,1197.0,54500.16,1,0,Autunno,2022-10-29,Favorable conditions
2022-10-30,1030.0,46055.07,1,0,Autunno,2022-10-30,Favorable conditions
2022-10-31,1115.0,53516.49,0,0,Autunno,2022-10-31,Moderate conditions
2022-11-01,953.0,42465.13,0,1,Autunno,2022-11-01,Moderate conditions
2022-11-02,750.0,31096.45,0,0,Autunno,2022-11-02,Moderate conditions
2022-11-03,795.0,31338.59,0,0,Autunno,2022-11-03,Moderate conditions
2022-11-04,951.0,38198.53,1,0,Autunno,2022-11-04,Favorable conditions
2022-11-05,1233.0,54022.55,1,0,Autunno,2022-11-05,Favorable conditions
2022-11-06,953.0,44106.6,1,0,Autunno,2022-11-06,Favorable conditions
2022-11-07,687.0,25392.59,0,0,Autunno,2022-11-07,Favorable conditions
2022-11-08,725.0,27921.88,0,0,Autunno,2022-11-08,Moderate conditions
2022-11-09,759.0,31390.41,0,0,Autunno,2022-11-09,Moderate conditions
2022-11-10,890.0,36495.76,0,0,Autunno,2022-11-10,Favorable conditions
2022-11-11,1068.0,44927.59,1,0,Autunno,2022-11-11,Favorable conditions
2022-11-12,1212.0,55145.1,1,0,Autunno,2022-11-12,Moderate conditions
2022-11-13,1017.0,44447.99,1,0,Autunno,2022-11-13,Moderate conditions
2022-11-14,662.0,26862.23,0,0,Autunno,2022-11-14,Moderate conditions
2022-11-15,744.0,30208.62,0,0,Autunno,2022-11-15,Moderate conditions
2022-11-16,797.0,32567.84,0,0,Autunno,2022-11-16,Favorable conditions
2022-11-17,797.0,32912.97,0,0,Autunno,2022-11-17,Moderate conditions
2022-11-18,1138.0,49448.85,1,0,Autunno,2022-11-18,Moderate conditions
2022-11-19,1219.0,56558.52,1,0,Autunno,2022-11-19,Moderate conditions
2022-11-20,1071.0,48355.38,1,0,Autunno,2022-11-20,Moderate conditions
2022-11-21,708.0,28152.66,0,0,Autunno,2022-11-21,Moderate conditions
2022-11-22,704.0,28495.43,0,0,Autunno,2022-11-22,Favorable conditions
2022-11-23,814.0,32523.22,0,0,Autunno,2022-11-23,Favorable conditions
2022-11-24,794.0,32959.68,0,0,Autunno,2022-11-24,Favorable conditions
2022-11-25,1076.0,45582.61,1,0,Autunno,2022-11-25,Favorable conditions
2022-11-26,1249.0,55184.38,1,0,Autunno,2022-11-26,Favorable conditions
2022-11-27,1002.0,48118.23,1,0,Autunno,2022-11-27,Favorable conditions
2022-11-28,667.0,27767.53,0,0,Autunno,2022-11-28,Moderate conditions
2022-11-29,704.0,28584.72,0,0,Autunno,2022-11-29,Favorable conditions
2022-11-30,794.0,32414.52,0,0,Autunno,2022-11-30,Favorable conditions
2022-12-01,1099.0,37537.81,0,0,Autunno,2022-12-01,Favorable conditions
2022-12-02,1177.0,46013.85,1,0,Autunno,2022-12-02,Moderate conditions
2022-12-03,1212.0,53162.87,1,0,Autunno,2022-12-03,Moderate conditions
2022-12-04,1001.0,46128.11,1,0,Autunno,2022-12-04,Moderate conditions
2022-12-05,804.0,30943.79,0,0,Autunno,2022-12-05,Favorable conditions
2022-12-06,823.0,32333.59,0,0,Autunno,2022-12-06,Favorable conditions
2022-12-07,1036.0,45193.14,0,0,Autunno,2022-12-07,Moderate conditions
2022-12-08,899.0,43599.69,0,1,Autunno,2022-12-08,Moderate conditions
2022-12-09,1147.0,47622.15,1,0,Autunno,2022-12-09,Favorable conditions
2022-12-10,1126.0,52044.53,1,0,Autunno,2022-12-10,Moderate conditions
2022-12-11,1022.0,49335.03,1,0,Autunno,2022-12-11,Favorable conditions
2022-12-12,805.0,32294.09,0,0,Autunno,2022-12-12,Difficult conditions
2022-12-13,787.0,32953.78,0,0,Autunno,2022-12-13,Favorable conditions
2022-12-14,1071.0,40397.92,0,0,Autunno,2022-12-14,Moderate conditions
2022-12-15,1012.0,41327.33,0,0,Autunno,2022-12-15,Moderate conditions
2022-12-16,1288.0,56647.44,1,0,Autunno,2022-12-16,Favorable conditions
2022-12-17,1287.0,61122.55,1,0,Autunno,2022-12-17,Favorable conditions
2022-12-18,1085.0,51424.56,1,0,Autunno,2022-12-18,Moderate conditions
2022-12-19,943.0,35933.54,0,0,Autunno,2022-12-19,Moderate conditions
2022-12-20,916.0,39628.34,0,0,Autunno,2022-12-20,Moderate conditions
2022-12-21,1185.0,44986.81,0,0,Inverno,2022-12-21,Moderate conditions
2022-12-22,929.0,43731.32,0,0,Inverno,2022-12-22,Moderate conditions
2022-12-23,1310.0,58842.54,1,0,Inverno,2022-12-23,Favorable conditions
2022-12-24,328.0,19368.06,1,1,Inverno,2022-12-24,Moderate conditions
2022-12-25,527.0,22500.82,1,1,Inverno,2022-12-25,Moderate conditions
2022-12-26,1136.0,50999.74,0,1,Inverno,2022-12-26,Favorable conditions
2022-12-27,942.0,42264.8,0,0,Inverno,2022-12-27,Moderate conditions
2022-12-28,969.0,42572.87,0,0,Inverno,2022-12-28,Moderate conditions
2022-12-29,932.0,42608.06,0,0,Inverno,2022-12-29,Moderate conditions
2022-12-30,1075.0,47773.75,1,0,Inverno,2022-12-30,Moderate conditions
2022-12-31,367.0,16737.08,1,1,Inverno,2022-12-31,Moderate conditions
2023-01-01,1121.0,56143.37,1,1,Inverno,2023-01-01,Moderate conditions
2023-01-02,877.0,39637.45,0,0,Inverno,2023-01-02,Moderate conditions
2023-01-03,890.0,37436.41,0,0,Inverno,2023-01-03,Favorable conditions
2023-01-04,905.0,41756.71,0,0,Inverno,2023-01-04,Favorable conditions
2023-01-05,1017.0,45180.69,0,0,Inverno,2023-01-05,Moderate conditions
2023-01-06,1030.0,48091.74,1,1,Inverno,2023-01-06,Moderate conditions
2023-01-07,1129.0,50567.71,1,0,Inverno,2023-01-07,Moderate conditions
2023-01-08,863.0,42101.65,1,0,Inverno,2023-01-08,Moderate conditions
2023-01-09,723.0,27968.77,0,0,Inverno,2023-01-09,Favorable conditions
2023-01-10,814.0,33390.99,0,0,Inverno,2023-01-10,Moderate conditions
2023-01-11,920.0,35121.75,0,0,Inverno,2023-01-11,Favorable conditions
2023-01-12,978.0,39430.28,0,0,Inverno,2023-01-12,Favorable conditions
2023-01-13,1068.0,47551.26,1,0,Inverno,2023-01-13,Favorable conditions
2023-01-14,1301.0,64315.99,1,0,Inverno,2023-01-14,Moderate conditions
2023-01-15,1047.0,52116.23,1,0,Inverno,2023-01-15,Moderate conditions
2023-01-16,757.0,31020.72,0,0,Inverno,2023-01-16,Moderate conditions
2023-01-17,773.0,32895.38,0,0,Inverno,2023-01-17,Difficult conditions
2023-01-18,789.0,34816.33,0,0,Inverno,2023-01-18,Difficult conditions
2023-01-19,802.0,36150.35,0,0,Inverno,2023-01-19,Moderate conditions
2023-01-20,1173.0,52015.58,1,0,Inverno,2023-01-20,Favorable conditions
2023-01-21,1274.0,60977.59,1,0,Inverno,2023-01-21,Moderate conditions
2023-01-22,1084.0,52936.26,1,0,Inverno,2023-01-22,Difficult conditions
2023-01-23,695.0,29498.76,0,0,Inverno,2023-01-23,Moderate conditions
2023-01-24,797.0,32265.45,0,0,Inverno,2023-01-24,Moderate conditions
2023-01-25,827.0,33406.12,0,0,Inverno,2023-01-25,Favorable conditions
2023-01-26,812.0,34550.54,0,0,Inverno,2023-01-26,Favorable conditions
2023-01-27,1205.0,52062.91,1,0,Inverno,2023-01-27,Moderate conditions
2023-01-28,1321.0,59858.92,1,0,Inverno,2023-01-28,Favorable conditions
2023-01-29,1010.0,49486.94,1,0,Inverno,2023-01-29,Favorable conditions
2023-01-30,709.0,28086.12,0,0,Inverno,2023-01-30,Favorable conditions
2023-01-31,778.0,31749.46,0,0,Inverno,2023-01-31,Favorable conditions
2023-02-01,843.0,36417.08,0,0,Inverno,2023-02-01,Favorable conditions
2023-02-02,855.0,35946.3,0,0,Inverno,2023-02-02,Favorable conditions
2023-02-03,1133.0,49277.25,1,0,Inverno,2023-02-03,Favorable conditions
2023-02-04,1264.0,57241.61,1,0,Inverno,2023-02-04,Favorable conditions
2023-02-05,1014.0,47573.26,1,0,Inverno,2023-02-05,Favorable conditions
2023-02-06,722.0,29837.5,0,0,Inverno,2023-02-06,Favorable conditions
2023-02-07,608.0,30688.6,0,0,Inverno,2023-02-07,Favorable conditions
2023-02-08,780.0,32706.68,0,0,Inverno,2023-02-08,Favorable conditions
2023-02-09,835.0,35252.82,0,0,Inverno,2023-02-09,Favorable conditions
2023-02-10,1149.0,51183.32,1,0,Inverno,2023-02-10,Favorable conditions
2023-02-11,1199.0,56296.44,1,0,Inverno,2023-02-11,Favorable conditions
2023-02-12,1099.0,52140.44,1,0,Inverno,2023-02-12,Favorable conditions
2023-02-13,697.0,29826.92,0,0,Inverno,2023-02-13,Favorable conditions
2023-02-14,838.0,37680.08,0,1,Inverno,2023-02-14,Favorable conditions
2023-02-15,788.0,32255.62,0,0,Inverno,2023-02-15,Favorable conditions
2023-02-16,900.0,37657.71,0,0,Inverno,2023-02-16,Favorable conditions
2023-02-17,1164.0,49116.26,1,0,Inverno,2023-02-17,Favorable conditions
2023-02-18,1189.0,54669.14,1,0,Inverno,2023-02-18,Favorable conditions
2023-02-19,1053.0,51947.38,1,0,Inverno,2023-02-19,Favorable conditions
2023-02-20,683.0,29118.02,0,0,Inverno,2023-02-20,Favorable conditions
2023-02-21,701.0,30036.96,0,0,Inverno,2023-02-21,Favorable conditions
2023-02-22,770.0,31743.16,0,0,Inverno,2023-02-22,Moderate conditions
2023-02-23,777.0,31979.22,0,0,Inverno,2023-02-23,Moderate conditions
2023-02-24,1075.0,44851.78,1,0,Inverno,2023-02-24,Moderate conditions
2023-02-25,1189.0,54666.96,1,0,Inverno,2023-02-25,Moderate conditions
2023-02-26,950.0,43070.85,1,0,Inverno,2023-02-26,Difficult conditions
2023-02-27,723.0,29130.82,0,0,Inverno,2023-02-27,Favorable conditions
2023-02-28,737.0,29999.49,0,0,Inverno,2023-02-28,Moderate conditions
2023-03-01,840.0,35393.06,0,0,Inverno,2023-03-01,Moderate conditions
2023-03-02,777.0,34022.41,0,0,Inverno,2023-03-02,Moderate conditions
2023-03-03,974.0,41191.49,1,0,Inverno,2023-03-03,Favorable conditions
2023-03-04,1192.0,59521.21,1,0,Inverno,2023-03-04,Favorable conditions
2023-03-05,1023.0,48740.83,1,0,Inverno,2023-03-05,Favorable conditions
2023-03-06,707.0,30492.2,0,0,Inverno,2023-03-06,Moderate conditions
2023-03-07,786.0,32163.64,0,0,Inverno,2023-03-07,Favorable conditions
2023-03-08,923.0,39079.31,0,0,Inverno,2023-03-08,Moderate conditions
2023-03-09,767.0,30535.97,0,0,Inverno,2023-03-09,Moderate conditions
2023-03-10,1103.0,45523.51,1,0,Inverno,2023-03-10,Favorable conditions
2023-03-11,1253.0,55817.08,1,0,Inverno,2023-03-11,Favorable conditions
2023-03-12,1126.0,53951.91,1,0,Inverno,2023-03-12,Favorable conditions
2023-03-13,709.0,28671.33,0,0,Inverno,2023-03-13,Moderate conditions
2023-03-14,747.0,30890.84,0,0,Inverno,2023-03-14,Favorable conditions
2023-03-15,858.0,37947.53,0,0,Inverno,2023-03-15,Favorable conditions
2023-03-16,872.0,39703.03,0,0,Inverno,2023-03-16,Favorable conditions
2023-03-17,1140.0,51692.44,1,0,Inverno,2023-03-17,Favorable conditions
2023-03-18,1318.0,62098.11,1,0,Inverno,2023-03-18,Moderate conditions
2023-03-19,1034.0,53274.9,1,0,Inverno,2023-03-19,Moderate conditions
2023-03-20,733.0,31108.05,0,0,Inverno,2023-03-20,Favorable conditions
2023-03-21,744.0,33436.63,0,0,Primavera,2023-03-21,Favorable conditions
2023-03-22,837.0,35336.84,0,0,Primavera,2023-03-22,Favorable conditions
2023-03-23,824.0,35246.95,0,0,Primavera,2023-03-23,Favorable conditions
2023-03-24,1088.0,50278.99,1,0,Primavera,2023-03-24,Favorable conditions
2023-03-25,1157.0,55517.78,1,0,Primavera,2023-03-25,Moderate conditions
2023-03-26,1067.0,54579.53,1,0,Primavera,2023-03-26,Moderate conditions
2023-03-27,830.0,31549.32,0,0,Primavera,2023-03-27,Favorable conditions
2023-03-28,845.0,34221.5,0,0,Primavera,2023-03-28,Favorable conditions
2023-03-29,823.0,33772.22,0,0,Primavera,2023-03-29,Favorable conditions
2023-03-30,822.0,40837.4,0,0,Primavera,2023-03-30,Favorable conditions
2023-03-31,1171.0,50436.86,1,0,Primavera,2023-03-31,Favorable conditions
2023-04-01,1246.0,56525.29,1,0,Primavera,2023-04-01,Favorable conditions
2023-04-02,1104.0,53755.2,1,0,Primavera,2023-04-02,Moderate conditions
2023-04-03,741.0,29719.4,0,0,Primavera,2023-04-03,Favorable conditions
2023-04-04,783.0,34254.04,0,0,Primavera,2023-04-04,Favorable conditions
2023-04-05,945.0,42211.92,0,0,Primavera,2023-04-05,Favorable conditions
2023-04-06,1082.0,49793.02,0,0,Primavera,2023-04-06,Moderate conditions
2023-04-07,1133.0,49177.63,1,0,Primavera,2023-04-07,Moderate conditions
2023-04-08,987.0,42945.86,1,0,Primavera,2023-04-08,Moderate conditions
2023-04-09,600.0,27692.68,1,1,Primavera,2023-04-09,Favorable conditions
2023-04-10,996.0,48384.46,0,1,Primavera,2023-04-10,Favorable conditions
2023-04-11,829.0,38062.97,0,0,Primavera,2023-04-11,Moderate conditions
2023-04-12,794.0,35990.57,0,0,Primavera,2023-04-12,Moderate conditions
2023-04-13,818.0,34895.45,0,0,Primavera,2023-04-13,Favorable conditions
2023-04-14,1153.0,52839.32,1,0,Primavera,2023-04-14,Moderate conditions
2023-04-15,1353.0,64379.05,1,0,Primavera,2023-04-15,Moderate conditions
2023-04-16,1099.0,53577.86,1,0,Primavera,2023-04-16,Favorable conditions
2023-04-17,752.0,31329.14,0,0,Primavera,2023-04-17,Favorable conditions
2023-04-18,766.0,33646.3,0,0,Primavera,2023-04-18,Favorable conditions
2023-04-19,835.0,36656.54,0,0,Primavera,2023-04-19,Moderate conditions
2023-04-20,936.0,39547.37,0,0,Primavera,2023-04-20,Moderate conditions
2023-04-21,1186.0,54433.64,1,0,Primavera,2023-04-21,Favorable conditions
2023-04-22,1226.0,60521.85,1,0,Primavera,2023-04-22,Moderate conditions
2023-04-23,968.0,45172.11,1,0,Primavera,2023-04-23,Moderate conditions
2023-04-24,922.0,42832.73,0,0,Primavera,2023-04-24,Moderate conditions
2023-04-25,1021.0,50486.5,0,1,Primavera,2023-04-25,Favorable conditions
2023-04-26,720.0,29713.29,0,0,Primavera,2023-04-26,Favorable conditions
2023-04-27,781.0,34462.74,0,0,Primavera,2023-04-27,Favorable conditions
2023-04-28,1198.0,51803.7,1,0,Primavera,2023-04-28,Moderate conditions
2023-04-29,1220.0,56361.21,1,0,Primavera,2023-04-29,Moderate conditions
2023-04-30,1016.0,51506.18,1,0,Primavera,2023-04-30,Moderate conditions
2023-05-01,0.0,50633.82,0,1,Primavera,2023-05-01,Moderate conditions
2023-05-02,806.0,32900.99,0,0,Primavera,2023-05-02,Moderate conditions
2023-05-03,869.0,34901.51,0,0,Primavera,2023-05-03,Favorable conditions
2023-05-04,949.0,37547.08,0,0,Primavera,2023-05-04,Favorable conditions
2023-05-05,1095.0,48019.14,1,0,Primavera,2023-05-05,Favorable conditions
2023-05-06,1249.0,57493.71,1,0,Primavera,2023-05-06,Moderate conditions
2023-05-07,1059.0,48794.02,1,0,Primavera,2023-05-07,Moderate conditions
2023-05-08,745.0,29987.13,0,0,Primavera,2023-05-08,Moderate conditions
2023-05-09,804.0,33686.89,0,0,Primavera,2023-05-09,Moderate conditions
2023-05-10,776.0,34143.69,0,0,Primavera,2023-05-10,Moderate conditions
2023-05-11,892.0,37024.1,0,0,Primavera,2023-05-11,Moderate conditions
2023-05-12,1114.0,52526.2,1,0,Primavera,2023-05-12,Moderate conditions
2023-05-13,1312.0,63282.96,1,0,Primavera,2023-05-13,Moderate conditions
2023-05-14,1003.0,49663.13,1,0,Primavera,2023-05-14,Moderate conditions
2023-05-15,777.0,32106.98,0,0,Primavera,2023-05-15,Moderate conditions
2023-05-16,793.0,35633.11,0,0,Primavera,2023-05-16,Moderate conditions
2023-05-17,832.0,33813.94,0,0,Primavera,2023-05-17,Favorable conditions
2023-05-18,898.0,38345.64,0,0,Primavera,2023-05-18,Moderate conditions
2023-05-19,1226.0,53314.25,1,0,Primavera,2023-05-19,Moderate conditions
2023-05-20,1371.0,65310.84,1,0,Primavera,2023-05-20,Moderate conditions
2023-05-21,1019.0,47183.64,1,0,Primavera,2023-05-21,Moderate conditions
2023-05-22,766.0,32037.28,0,0,Primavera,2023-05-22,Favorable conditions
2023-05-23,796.0,33232.87,0,0,Primavera,2023-05-23,Moderate conditions
2023-05-24,816.0,35393.72,0,0,Primavera,2023-05-24,Moderate conditions
2023-05-25,851.0,35308.6,0,0,Primavera,2023-05-25,Favorable conditions
2023-05-26,1126.0,49764.34,1,0,Primavera,2023-05-26,Moderate conditions
2023-05-27,1192.0,54416.48,1,0,Primavera,2023-05-27,Moderate conditions
2023-05-28,974.0,46595.83,1,0,Primavera,2023-05-28,Favorable conditions
2023-05-29,776.0,32448.87,0,0,Primavera,2023-05-29,Moderate conditions
2023-05-30,797.0,33555.79,0,0,Primavera,2023-05-30,Moderate conditions
2023-05-31,791.0,34430.54,0,0,Primavera,2023-05-31,Favorable conditions
2023-06-01,931.0,41599.62,0,0,Primavera,2023-06-01,Favorable conditions
2023-06-02,992.0,48038.39,1,1,Primavera,2023-06-02,Moderate conditions
2023-06-03,1059.0,50358.17,1,0,Primavera,2023-06-03,Moderate conditions
2023-06-04,880.0,42555.58,1,0,Primavera,2023-06-04,Moderate conditions
2023-06-05,1002.0,36923.89,0,0,Primavera,2023-06-05,Moderate conditions
2023-06-06,804.0,36553.7,0,0,Primavera,2023-06-06,Moderate conditions
2023-06-07,1205.0,47729.26,0,0,Primavera,2023-06-07,Moderate conditions
2023-06-08,785.0,33581.25,0,0,Primavera,2023-06-08,Moderate conditions
2023-06-09,1038.0,47495.17,1,0,Primavera,2023-06-09,Moderate conditions
2023-06-10,1129.0,53814.35,1,0,Primavera,2023-06-10,Moderate conditions
2023-06-11,1009.0,42339.68,1,0,Primavera,2023-06-11,Moderate conditions
2023-06-12,844.0,33271.09,0,0,Primavera,2023-06-12,Moderate conditions
2023-06-13,901.0,35567.75,0,0,Primavera,2023-06-13,Moderate conditions
2023-06-14,1247.0,45070.58,0,0,Primavera,2023-06-14,Moderate conditions
